#movie_id num_critic_for_reviews duration director_facebook_likes actor_3_facebook_likes actor_1_facebook_likes gross num_voted_users cast_total_facebook_likes num_user_for_reviews budget title_year actor_2_facebook_likes imdb_score movie_facebook_likes
1276 70.0 99.0 287.0 44.0 10000.0 27663982.0 26051 10469 164.0 40000000.0 1996.0 368.0 4.4 0.0
1279 94.0 119.0 7.0 903.0 18000.0 25178165.0 70292 29484 274.0 40000000.0 2001.0 9000.0 6.7 8000.0
1280 190.0 99.0 81.0 135.0 327.0 25117498.0 37412 960 178.0 40000000.0 2007.0 253.0 5.7 0.0
1281 112.0 112.0 17000.0 354.0 22000.0 32645.0 67797 23737 223.0 500000.0 1973.0 926.0 7.4 0.0
1282 12.0 128.0 545.0 353.0 783.0 24332324.0 13830 3126 61.0 40000000.0 1994.0 754.0 6.1 680.0
1284 34.0 86.0 7.0 795.0 10000.0 22717758.0 11156 14275 67.0 40000000.0 1998.0 908.0 6.2 0.0
1285 104.0 108.0 105.0 616.0 22000.0 22433915.0 21319 34377 166.0 60000000.0 2002.0 11000.0 6.2 416.0
1286 55.0 128.0 34.0 685.0 978.0 22326247.0 11232 3821 106.0 60000000.0 1999.0 886.0 5.9 0.0
1287 86.0 84.0 33.0 1000.0 1000.0 21176322.0 23747 5039 207.0 40000000.0 2004.0 1000.0 4.0 0.0
1288 50.0 111.0 17.0 889.0 14000.0 20300000.0 16741 17877 60.0 40000000.0 1996.0 940.0 6.2 309.0
1290 260.0 123.0 0.0 826.0 4000.0 15962471.0 79892 7243 619.0 40000000.0 2006.0 887.0 6.4 0.0
1291 40.0 101.0 58.0 497.0 12000.0 14942422.0 14226 14008 60.0 40000000.0 1995.0 975.0 5.9 555.0
1292 102.0 102.0 19.0 351.0 13000.0 14967182.0 27305 14463 284.0 40000000.0 2000.0 530.0 5.1 604.0
1294 49.0 107.0 124.0 572.0 636.0 14375181.0 8692 3374 126.0 51000000.0 1987.0 631.0 4.2 754.0
1295 335.0 87.0 0.0 563.0 13000.0 20999103.0 139114 24770 245.0 40000000.0 2009.0 11000.0 7.8 15000.0
1296 86.0 103.0 65.0 311.0 11000.0 14448589.0 19364 12566 128.0 40000000.0 2002.0 944.0 5.8 835.0
1297 40.0 99.0 0.0 402.0 782.0 14358033.0 17365 2125 66.0 40000000.0 1992.0 658.0 5.9 630.0
1299 70.0 91.0 29.0 762.0 976.0 14018364.0 17722 3974 111.0 30000000.0 2004.0 799.0 4.8 849.0
1301 125.0 107.0 42.0 171.0 875.0 20113965.0 15231 1702 66.0 40000000.0 2012.0 596.0 6.5 0.0
1302 54.0 106.0 22.0 613.0 2000.0 13376506.0 10413 4327 111.0 40000000.0 1999.0 642.0 6.3 579.0
1304 157.0 109.0 80.0 835.0 14000.0 13838130.0 35990 20503 157.0 40000000.0 2009.0 4000.0 5.9 0.0
1305 159.0 110.0 118.0 287.0 11000.0 5773519.0 28618 12876 91.0 40000000.0 2015.0 1000.0 6.0 11000.0
1306 78.0 89.0 0.0 500.0 1000.0 9652000.0 46205 3096 147.0 40000000.0 2003.0 627.0 5.8 0.0
1309 75.0 83.0 7.0 485.0 2000.0 10431220.0 24216 4024 162.0 24000000.0 1999.0 577.0 4.1 401.0
1311 83.0 102.0 39.0 259.0 1000.0 6114237.0 19986 2664 207.0 40000000.0 2001.0 1000.0 6.2 892.0
1315 70.0 91.0 48.0 39.0 61.0 18438149.0 30842 222 93.0 40000000.0 2012.0 46.0 5.9 0.0
1316 41.0 94.0 0.0 379.0 795.0 511920.0 2458 2449 26.0 40000000.0 2008.0 754.0 4.4 211.0
1317 224.0 115.0 180.0 87.0 1000.0 10640645.0 28429 1686 110.0 40000000.0 2015.0 535.0 5.8 0.0
1319 253.0 105.0 154.0 502.0 884.0 80050171.0 186982 2288 491.0 20000000.0 2007.0 617.0 6.9 0.0
1320 79.0 107.0 34.0 472.0 11000.0 7564000.0 54650 13821 223.0 20000000.0 1995.0 922.0 6.2 12000.0
1321 94.0 101.0 47.0 2.0 499.0 876671.0 22010 504 90.0 25000000.0 2007.0 3.0 6.9 0.0
1328 118.0 98.0 295.0 380.0 720.0 50693162.0 136580 2630 545.0 23000000.0 1994.0 581.0 7.6 15000.0
1330 214.0 107.0 124.0 100.0 152.0 63411478.0 114925 568 234.0 39000000.0 2009.0 142.0 7.1 13000.0
1332 187.0 106.0 357.0 4000.0 23000.0 144512310.0 272227 45327 988.0 38000000.0 2001.0 14000.0 6.7 14000.0
1333 370.0 87.0 13000.0 787.0 940.0 35287788.0 73886 4774 165.0 39000000.0 2012.0 925.0 7.0 25000.0
1334 276.0 119.0 0.0 279.0 2000.0 25335935.0 242599 2853 1594.0 40000000.0 2005.0 505.0 8.0 14000.0
1335 76.0 110.0 534.0 511.0 865.0 5881504.0 5917 2972 50.0 39000000.0 2004.0 534.0 5.3 177.0
1337 211.0 113.0 88.0 785.0 22000.0 29802761.0 46480 36009 115.0 40000000.0 2013.0 13000.0 6.4 12000.0
1339 97.0 108.0 72.0 559.0 982.0 127214072.0 83786 4251 392.0 38000000.0 2002.0 935.0 6.1 0.0
1340 174.0 96.0 126.0 954.0 18000.0 88915214.0 163665 22436 169.0 38000000.0 2009.0 957.0 6.5 9000.0
1341 23.0 93.0 36.0 275.0 592.0 30400000.0 17810 2176 73.0 39000000.0 1996.0 516.0 5.7 478.0
1342 103.0 100.0 0.0 1000.0 12000.0 85570368.0 44885 18291 107.0 38000000.0 2002.0 2000.0 5.1 478.0
1343 98.0 118.0 18.0 906.0 1000.0 75668868.0 60504 6427 249.0 35000000.0 1994.0 946.0 6.6 0.0
1345 279.0 120.0 508.0 1000.0 21000.0 58700247.0 95367 36062 260.0 38000000.0 2011.0 11000.0 6.9 33000.0
1348 65.0 146.0 278.0 494.0 18000.0 50668906.0 76016 20516 265.0 38000000.0 1999.0 584.0 7.6 0.0
1349 98.0 115.0 150.0 789.0 970.0 39177215.0 30667 3770 234.0 38000000.0 2002.0 919.0 5.6 0.0
1350 116.0 123.0 7.0 692.0 931.0 40334024.0 44168 2912 216.0 35000000.0 2001.0 754.0 6.2 989.0
1351 76.0 94.0 99.0 377.0 598.0 71038190.0 23473 3552 123.0 30000000.0 2015.0 557.0 4.4 8000.0
1352 106.0 102.0 43.0 280.0 308.0 24044532.0 19686 1440 180.0 38000000.0 2001.0 285.0 5.6 689.0
1353 55.0 98.0 11.0 466.0 854.0 22770864.0 8433 2765 85.0 38000000.0 2001.0 543.0 5.5 168.0
1355 47.0 118.0 150.0 182.0 24000.0 17305211.0 14066 24547 75.0 38000000.0 1996.0 210.0 6.1 352.0
1356 107.0 105.0 65.0 108.0 628.0 16991902.0 34592 1265 191.0 57000000.0 2001.0 316.0 6.2 0.0
1357 323.0 109.0 304.0 736.0 940.0 47536959.0 86955 3277 275.0 10000000.0 2009.0 906.0 7.3 12000.0
1358 37.0 129.0 0.0 982.0 12000.0 10300000.0 17859 16237 89.0 38000000.0 1996.0 1000.0 6.6 911.0
1359 297.0 109.0 0.0 145.0 957.0 13782838.0 258078 1757 911.0 15000000.0 1982.0 163.0 8.2 23000.0
1360 302.0 127.0 123.0 904.0 14000.0 41997790.0 125305 17551 343.0 38000000.0 2013.0 924.0 6.4 39000.0
1361 38.0 118.0 11.0 12.0 37.0 6482195.0 9740 74 81.0 37000000.0 1997.0 12.0 6.4 389.0
1362 31.0 110.0 49.0 427.0 1000.0 623374.0 4757 2120 67.0 38000000.0 2001.0 569.0 5.2 474.0
1363 118.0 90.0 27.0 260.0 13000.0 7871693.0 52908 15494 102.0 55000000.0 2008.0 2000.0 6.5 0.0
1364 546.0 144.0 0.0 15.0 378.0 16377274.0 105144 427 405.0 32000000.0 2012.0 18.0 7.1 27000.0
1366 86.0 130.0 39.0 534.0 2000.0 9589875.0 16673 5162 45.0 40000000.0 2008.0 898.0 7.3 0.0
1367 194.0 112.0 5.0 724.0 17000.0 34912982.0 55617 19974 266.0 38000000.0 2016.0 1000.0 5.2 14000.0
1368 437.0 133.0 0.0 531.0 13000.0 109712885.0 146708 15106 362.0 35000000.0 2015.0 597.0 7.7 70000.0
1369 378.0 150.0 0.0 206.0 10000.0 92173235.0 280228 14296 420.0 37000000.0 2010.0 4000.0 7.6 29000.0
1370 170.0 110.0 52.0 651.0 10000.0 41102171.0 57266 13396 89.0 40000000.0 2012.0 2000.0 5.7 14000.0
1371 341.0 96.0 1000.0 681.0 24000.0 60338891.0 248468 36093 545.0 37000000.0 2008.0 11000.0 7.0 0.0
1372 139.0 96.0 3.0 35.0 18000.0 48006503.0 28109 18178 110.0 37000000.0 2008.0 82.0 6.0 0.0
1374 224.0 188.0 0.0 272.0 786.0 22450975.0 241030 1906 1437.0 37000000.0 1999.0 625.0 8.0 13000.0
1375 203.0 107.0 0.0 574.0 13000.0 44867349.0 75347 14483 176.0 37000000.0 2010.0 642.0 5.6 0.0
1376 148.0 110.0 11.0 591.0 2000.0 46813366.0 39440 4882 83.0 38000000.0 2016.0 756.0 6.1 15000.0
1377 131.0 113.0 188.0 631.0 11000.0 72279690.0 17948 14209 86.0 37000000.0 2011.0 680.0 6.9 0.0
1378 350.0 122.0 308.0 10000.0 17000.0 191449475.0 348007 44060 1535.0 37000000.0 2008.0 12000.0 5.2 19000.0
1379 129.0 116.0 415.0 644.0 18000.0 71026631.0 98899 20970 394.0 36000000.0 2002.0 669.0 7.0 0.0
1380 40.0 93.0 10.0 405.0 789.0 68208190.0 60572 2986 144.0 65000000.0 1999.0 744.0 6.3 0.0
1381 289.0 118.0 43.0 651.0 740.0 150368971.0 316671 3425 301.0 37000000.0 2013.0 707.0 7.0 35000.0
1383 72.0 93.0 84.0 263.0 551.0 50129186.0 38399 1874 218.0 36000000.0 1997.0 284.0 6.9 0.0
1385 265.0 101.0 38.0 318.0 496.0 50213619.0 139184 1272 243.0 36000000.0 2010.0 390.0 6.4 12000.0
1386 54.0 107.0 188.0 631.0 11000.0 42019483.0 6069 13904 33.0 36000000.0 2014.0 641.0 6.4 0.0
1387 126.0 124.0 287.0 475.0 9000.0 23360779.0 31113 10838 212.0 34000000.0 2000.0 1000.0 5.7 852.0
1388 110.0 109.0 473.0 582.0 14000.0 26183197.0 38348 16611 135.0 36000000.0 2003.0 919.0 6.1 0.0
1389 138.0 105.0 488.0 13000.0 15000.0 20991497.0 39778 44037 172.0 37000000.0 2015.0 14000.0 5.4 11000.0
1390 31.0 130.0 0.0 723.0 2000.0 13052741.0 8531 3968 57.0 36000000.0 1996.0 912.0 6.7 591.0
1391 95.0 127.0 96.0 577.0 746.0 14378353.0 12375 2393 194.0 36000000.0 1999.0 602.0 6.8 846.0
1392 267.0 114.0 101.0 2000.0 12000.0 33037754.0 75864 19904 197.0 37000000.0 2011.0 3000.0 6.0 23000.0
1393 175.0 106.0 487.0 263.0 685.0 12339633.0 220591 1942 641.0 36000000.0 1997.0 485.0 7.8 17000.0
1394 63.0 95.0 31.0 450.0 944.0 2954405.0 1977 2928 64.0 36000000.0 2000.0 886.0 5.3 133.0
1395 85.0 81.0 16.0 387.0 541.0 30105968.0 8860 2268 45.0 37000000.0 2008.0 521.0 4.5 279.0
1396 44.0 95.0 0.0 642.0 1000.0 37788228.0 15046 4537 80.0 35200000.0 2003.0 812.0 5.4 638.0
1397 334.0 108.0 480.0 706.0 14000.0 277313371.0 583341 17623 626.0 35000000.0 2009.0 839.0 7.8 24000.0
1399 199.0 95.0 116.0 481.0 45000.0 205399422.0 181225 47203 784.0 33000000.0 1999.0 645.0 6.6 0.0
1400 186.0 126.0 13000.0 488.0 920.0 251188924.0 269033 2725 817.0 35000000.0 1989.0 549.0 7.6 12000.0
1402 68.0 121.0 503.0 94.0 808.0 144731527.0 128010 1446 136.0 35000000.0 1992.0 277.0 6.7 0.0
1403 261.0 129.0 102.0 624.0 768.0 255950375.0 223127 3389 420.0 29000000.0 2009.0 734.0 7.7 38000.0
1405 122.0 88.0 0.0 640.0 2000.0 112692062.0 84325 4499 205.0 35000000.0 2001.0 843.0 5.4 0.0
1406 340.0 106.0 91.0 64.0 18000.0 117528646.0 353442 18669 387.0 35000000.0 2011.0 464.0 6.9 31000.0
1407 493.0 110.0 1000.0 538.0 13000.0 171031347.0 240962 25964 724.0 38000000.0 2010.0 12000.0 7.7 36000.0
1408 208.0 109.0 64.0 505.0 11000.0 124732962.0 286178 23923 631.0 35000000.0 2006.0 11000.0 6.8 0.0
1409 134.0 143.0 338.0 643.0 12000.0 82300000.0 63330 16007 405.0 35000000.0 1979.0 664.0 6.4 0.0
1410 275.0 120.0 91.0 680.0 4000.0 134455175.0 97664 5826 232.0 35000000.0 2013.0 904.0 5.7 17000.0
1411 120.0 128.0 17000.0 387.0 22000.0 79100000.0 127503 24006 261.0 35000000.0 1991.0 1000.0 7.3 0.0
1412 144.0 123.0 126.0 1000.0 18000.0 81159365.0 191470 25661 278.0 35000000.0 2008.0 5000.0 6.8 0.0
1414 104.0 105.0 8.0 278.0 1000.0 67962333.0 33887 2689 160.0 35000000.0 2005.0 358.0 5.9 919.0
1415 116.0 162.0 333.0 362.0 14000.0 78651430.0 142067 15912 457.0 27000000.0 1996.0 1000.0 7.4 0.0
1416 177.0 138.0 161.0 210.0 18000.0 64604977.0 414219 19129 625.0 35000000.0 1997.0 398.0 8.3 11000.0
1417 127.0 100.0 31.0 591.0 947.0 63939454.0 61321 2968 217.0 35000000.0 2005.0 742.0 6.2 0.0
1418 83.0 90.0 0.0 945.0 19000.0 63826569.0 32416 23504 138.0 35000000.0 1997.0 957.0 6.3 0.0
1419 97.0 108.0 79.0 25.0 900.0 60054449.0 61018 1715 140.0 35000000.0 1995.0 759.0 5.8 0.0
1420 256.0 101.0 0.0 574.0 40000.0 26505000.0 149285 42918 668.0 1800000.0 1984.0 852.0 7.5 10000.0
1421 225.0 109.0 763.0 311.0 812.0 61280963.0 79877 2474 677.0 33000000.0 2000.0 551.0 6.3 0.0
1422 83.0 132.0 130.0 80.0 29000.0 56876365.0 125219 29265 244.0 35000000.0 1998.0 130.0 6.4 0.0
1423 160.0 123.0 130.0 426.0 826.0 59699513.0 20827 2259 136.0 35000000.0 2010.0 638.0 7.2 0.0
1425 74.0 109.0 19.0 568.0 1000.0 52277485.0 32370 4231 196.0 35000000.0 2003.0 762.0 6.9 0.0
1426 238.0 109.0 87.0 923.0 15000.0 55802754.0 270228 20956 194.0 35000000.0 2011.0 3000.0 6.6 41000.0
1427 177.0 92.0 89.0 190.0 17000.0 55291815.0 28041 17860 111.0 35000000.0 2016.0 329.0 6.0 0.0
1428 405.0 125.0 102.0 825.0 15000.0 83299761.0 117719 19809 306.0 35000000.0 2013.0 2000.0 7.5 39000.0
1429 61.0 202.0 0.0 318.0 18000.0 48169908.0 63923 20143 156.0 33000000.0 1992.0 848.0 7.7 0.0
1430 285.0 134.0 0.0 120.0 529.0 67523385.0 104005 1050 248.0 35000000.0 2012.0 130.0 6.2 18000.0
1431 124.0 88.0 12.0 931.0 49000.0 49474048.0 31191 53370 120.0 35000000.0 2009.0 1000.0 5.4 0.0
1432 164.0 92.0 148.0 227.0 978.0 45802315.0 119974 2184 169.0 35000000.0 2009.0 593.0 6.6 0.0
1433 120.0 91.0 42.0 766.0 49000.0 43792641.0 32157 52566 119.0 35000000.0 2007.0 838.0 5.3 913.0
1434 90.0 75.0 221.0 553.0 11000.0 57651794.0 40651 13125 209.0 33000000.0 2006.0 970.0 5.6 0.0
1435 120.0 98.0 30.0 664.0 944.0 43894863.0 25883 4879 262.0 30000000.0 2005.0 940.0 5.9 0.0
1436 117.0 147.0 179.0 646.0 40000.0 41954997.0 225122 56014 234.0 35000000.0 1997.0 14000.0 7.8 0.0
1438 223.0 120.0 365.0 723.0 887.0 76600000.0 105446 3876 321.0 10700000.0 1982.0 770.0 7.4 11000.0
1439 193.0 104.0 1000.0 939.0 24000.0 39692139.0 84131 41701 400.0 35000000.0 2004.0 15000.0 6.2 0.0
1441 360.0 109.0 487.0 3000.0 20000.0 37553932.0 304318 34011 463.0 40000000.0 2011.0 10000.0 6.7 52000.0
1442 148.0 104.0 16.0 584.0 1000.0 37481242.0 40654 3356 97.0 35000000.0 2010.0 700.0 5.3 0.0
1443 128.0 112.0 42.0 196.0 969.0 39026186.0 48019 2371 153.0 35000000.0 2011.0 826.0 5.9 13000.0
1445 46.0 95.0 19.0 447.0 1000.0 33422806.0 30771 2643 164.0 50000000.0 2001.0 691.0 4.8 0.0
1449 208.0 122.0 117.0 140.0 40000.0 31598308.0 124765 41636 541.0 35000000.0 2001.0 1000.0 6.8 0.0
1450 122.0 101.0 308.0 206.0 446.0 37617947.0 8143 966 203.0 30000000.0 2006.0 224.0 6.8 0.0
1452 212.0 98.0 0.0 23.0 20000.0 33987757.0 168314 28027 903.0 27000000.0 2004.0 8000.0 7.3 12000.0
1453 392.0 137.0 16000.0 363.0 29000.0 37304950.0 102728 36258 279.0 35000000.0 2011.0 6000.0 6.6 16000.0
1454 208.0 112.0 192.0 844.0 1000.0 30691439.0 86205 3185 232.0 35000000.0 2008.0 915.0 6.2 5000.0
1455 137.0 101.0 48.0 531.0 775.0 30307804.0 43991 3001 695.0 35000000.0 2002.0 541.0 5.2 0.0
1456 119.0 103.0 81.0 636.0 2000.0 30669413.0 105478 4722 291.0 35000000.0 1990.0 683.0 6.2 0.0
1457 195.0 101.0 40.0 398.0 2000.0 28687835.0 40964 3612 245.0 35000000.0 2008.0 648.0 6.2 0.0
1458 95.0 112.0 37.0 480.0 3000.0 26494611.0 48621 5709 239.0 35000000.0 1999.0 874.0 6.6 0.0
1460 164.0 102.0 0.0 769.0 939.0 25266129.0 54346 3592 358.0 35000000.0 2004.0 854.0 6.2 0.0
1461 211.0 101.0 357.0 374.0 907.0 25863915.0 28257 2471 151.0 35000000.0 2012.0 445.0 5.1 11000.0
1462 91.0 155.0 16000.0 229.0 18000.0 25078937.0 31751 19689 216.0 30000000.0 1997.0 461.0 6.6 0.0
1465 32.0 140.0 0.0 210.0 436.0 24276500.0 17124 1394 68.0 35000000.0 1992.0 263.0 6.6 949.0
1466 270.0 108.0 251.0 296.0 826.0 20981633.0 78256 2351 492.0 30000000.0 2008.0 716.0 5.9 0.0
1467 89.0 96.0 13.0 973.0 11000.0 22913677.0 47800 17292 244.0 35000000.0 2004.0 1000.0 6.3 0.0
1469 180.0 106.0 309.0 63.0 327.0 28064226.0 65044 561 173.0 35000000.0 2011.0 73.0 5.0 13000.0
1471 173.0 107.0 161.0 549.0 21000.0 19389454.0 54643 22974 335.0 55000000.0 2000.0 826.0 7.4 0.0
1472 121.0 82.0 82.0 418.0 1000.0 25871834.0 52052 3266 173.0 35000000.0 2008.0 642.0 4.5 0.0
1473 298.0 109.0 90.0 344.0 1000.0 19692608.0 63548 2073 134.0 35000000.0 2013.0 412.0 6.2 0.0
1474 158.0 99.0 0.0 520.0 1000.0 19294901.0 26126 2535 325.0 35000000.0 2005.0 573.0 5.0 0.0
1475 248.0 91.0 192.0 346.0 23000.0 20275446.0 95274 24669 178.0 35000000.0 2012.0 1000.0 6.5 20000.0
1476 155.0 87.0 98.0 253.0 472.0 34507079.0 34948 1679 118.0 35000000.0 2015.0 328.0 5.1 0.0
1478 224.0 118.0 138.0 458.0 26000.0 17609982.0 90046 28479 141.0 35000000.0 2013.0 968.0 6.2 17000.0
1480 101.0 92.0 16.0 734.0 3000.0 17596256.0 12399 6327 84.0 35000000.0 2010.0 1000.0 3.8 0.0
1483 227.0 92.0 0.0 10000.0 11000.0 14998070.0 41170 32875 298.0 35000000.0 2007.0 10000.0 6.2 0.0
1484 13.0 115.0 468.0 150.0 605.0 14587732.0 4795 1290 39.0 35000000.0 1991.0 367.0 5.7 452.0
1485 171.0 120.0 52.0 134.0 553.0 18317151.0 55630 1082 200.0 35000000.0 2007.0 214.0 6.7 0.0
1486 119.0 111.0 529.0 505.0 18000.0 11405825.0 28542 19805 208.0 35000000.0 2001.0 826.0 6.8 0.0
1487 44.0 94.0 10.0 141.0 694.0 13264986.0 12077 1668 162.0 35000000.0 2001.0 605.0 6.0 433.0
1489 166.0 101.0 57.0 230.0 1000.0 10268846.0 31918 1947 142.0 35000000.0 2009.0 603.0 5.5 0.0
1490 584.0 139.0 0.0 687.0 11000.0 13303319.0 136367 13021 975.0 32000000.0 2011.0 1000.0 6.7 39000.0
1492 233.0 109.0 453.0 120.0 1000.0 10499968.0 47498 1458 212.0 35000000.0 2014.0 206.0 5.7 10000.0
1493 112.0 102.0 241.0 127.0 13000.0 7659747.0 14962 14165 204.0 38000000.0 2003.0 891.0 5.1 704.0
1494 151.0 103.0 189.0 766.0 3000.0 7948159.0 48999 6563 280.0 35000000.0 2008.0 967.0 6.0 0.0
1495 63.0 83.0 12.0 690.0 2000.0 11631245.0 15015 5022 113.0 35000000.0 2006.0 826.0 4.2 494.0
1496 335.0 123.0 0.0 6.0 23000.0 10137502.0 77394 23031 195.0 35000000.0 2015.0 22.0 7.4 24000.0
1497 24.0 101.0 31.0 448.0 690.0 6448817.0 2189 1993 31.0 35000000.0 1997.0 457.0 4.6 0.0
1498 147.0 117.0 0.0 567.0 883.0 7458269.0 70698 3611 196.0 35000000.0 2006.0 883.0 6.9 9000.0
1500 10.0 114.0 503.0 697.0 2000.0 4651977.0 10410 4334 71.0 35000000.0 1992.0 864.0 6.9 892.0
1501 12.0 330.0 138.0 672.0 848.0 4496583.0 23181 3227 129.0 35000000.0 1993.0 674.0 8.0 6000.0
1506 95.0 148.0 0.0 0.0 3.0 630779.0 11101 5 159.0 35000000.0 1999.0 2.0 6.8 633.0
1511 297.0 113.0 47.0 129.0 988.0 102413606.0 310903 1783 524.0 34000000.0 2014.0 149.0 6.8 38000.0
1512 90.0 91.0 31.0 141.0 1000.0 10214013.0 23072 1564 89.0 35000000.0 2015.0 249.0 5.4 0.0
1513 56.0 139.0 17000.0 94.0 554.0 32000000.0 36267 1068 150.0 30000000.0 1993.0 382.0 7.2 0.0
1514 274.0 96.0 0.0 1000.0 20000.0 10139254.0 190990 24640 915.0 35000000.0 2006.0 1000.0 7.3 23000.0
1515 68.0 102.0 3.0 239.0 372.0 11227940.0 8367 1274 94.0 34000000.0 1999.0 248.0 5.2 120.0
1516 98.0 96.0 165.0 566.0 12000.0 183125.0 36914 14978 86.0 35000000.0 2012.0 774.0 5.5 0.0
1518 117.0 128.0 88.0 954.0 989.0 37432299.0 50041 3386 116.0 34000000.0 2015.0 970.0 7.1 23000.0
1519 107.0 109.0 7.0 1000.0 40000.0 10654581.0 45497 52621 260.0 34000000.0 1999.0 9000.0 5.3 1000.0
1520 52.0 114.0 46.0 292.0 818.0 6543194.0 3740 1778 61.0 34000000.0 2000.0 649.0 5.6 314.0
1521 135.0 105.0 125.0 2000.0 18000.0 13101142.0 23916 23122 50.0 35000000.0 2012.0 2000.0 5.7 0.0
1524 81.0 138.0 0.0 574.0 10000.0 141340178.0 181879 14619 319.0 40000000.0 1992.0 2000.0 7.6 0.0
1525 107.0 101.0 43.0 655.0 2000.0 51758599.0 27580 5942 232.0 33000000.0 2001.0 1000.0 5.5 742.0
1526 100.0 99.0 67.0 330.0 826.0 117559438.0 66941 1790 148.0 30000000.0 2000.0 436.0 5.1 1000.0
1528 195.0 89.0 21.0 48.0 614.0 21426805.0 49312 843 211.0 30000000.0 2011.0 150.0 4.9 0.0
1529 121.0 99.0 35.0 433.0 3000.0 35057332.0 45394 4863 72.0 33000000.0 2012.0 594.0 6.5 19000.0
1531 103.0 97.0 10.0 178.0 18000.0 28927720.0 22220 18688 181.0 33000000.0 2000.0 223.0 5.3 463.0
1532 192.0 140.0 36.0 336.0 669.0 33682273.0 124242 2114 622.0 33000000.0 2004.0 403.0 6.5 4000.0
1533 90.0 118.0 41.0 577.0 722.0 4280577.0 50919 2859 114.0 10000000.0 2005.0 580.0 6.8 0.0
1534 258.0 94.0 132.0 317.0 26000.0 17120019.0 83097 27759 134.0 30000000.0 2012.0 828.0 6.5 12000.0
1535 56.0 124.0 179.0 551.0 11000.0 8406264.0 24826 13093 175.0 38000000.0 1999.0 617.0 6.0 783.0
1536 197.0 134.0 37.0 504.0 11000.0 309125409.0 681857 13649 647.0 32500000.0 1983.0 1000.0 8.4 14000.0
1538 299.0 124.0 335.0 50.0 14000.0 34180954.0 189812 14504 370.0 32000000.0 2008.0 388.0 7.6 15000.0
1540 152.0 97.0 4000.0 8000.0 22000.0 173381405.0 147597 43354 395.0 33000000.0 2003.0 11000.0 6.9 21000.0
1541 53.0 123.0 226.0 796.0 3000.0 104632573.0 63839 5975 118.0 32000000.0 1996.0 941.0 6.4 0.0
1543 88.0 101.0 503.0 1000.0 13000.0 60328558.0 61396 18734 159.0 32000000.0 1988.0 1000.0 7.0 11000.0
1545 371.0 131.0 176.0 460.0 722.0 169076745.0 218711 3229 485.0 32500000.0 2011.0 655.0 6.8 27000.0
1546 418.0 107.0 133.0 9000.0 17000.0 101470202.0 310540 38751 669.0 32000000.0 2013.0 11000.0 6.7 97000.0
1547 131.0 103.0 9.0 573.0 826.0 50041732.0 54390 3004 398.0 29000000.0 1999.0 724.0 6.2 0.0
1548 98.0 129.0 88.0 975.0 22000.0 48814909.0 89424 36069 224.0 32000000.0 2000.0 9000.0 7.2 0.0
1549 119.0 107.0 34.0 1000.0 23000.0 57744720.0 46961 31529 132.0 20000000.0 2010.0 4000.0 6.2 0.0
1550 133.0 89.0 16.0 2000.0 49000.0 21784432.0 37493 74181 108.0 35000000.0 2013.0 22000.0 5.6 0.0
1551 88.0 113.0 14.0 534.0 918.0 37911876.0 19671 3500 47.0 32000000.0 2011.0 845.0 4.4 0.0
1552 522.0 93.0 0.0 355.0 15000.0 54696902.0 379462 16034 571.0 32000000.0 2011.0 491.0 7.5 56000.0
1553 43.0 120.0 155.0 240.0 344.0 36733909.0 38949 2054 112.0 32000000.0 1993.0 242.0 7.1 0.0
1554 224.0 98.0 541.0 897.0 8000.0 35063732.0 164608 10938 383.0 32000000.0 2007.0 912.0 6.4 10000.0
1557 75.0 98.0 61.0 83.0 649.0 32701088.0 10018 1400 108.0 32000000.0 2005.0 579.0 6.9 0.0
1558 441.0 96.0 0.0 882.0 10000.0 31493782.0 186606 12754 1125.0 32000000.0 2005.0 917.0 7.5 0.0
1562 163.0 121.0 17000.0 245.0 12000.0 16640210.0 53028 13040 382.0 55000000.0 1999.0 368.0 6.8 0.0
1563 197.0 119.0 238.0 447.0 1000.0 13763130.0 87768 2925 187.0 32000000.0 2010.0 561.0 6.3 12000.0
1565 15.0 110.0 278.0 179.0 3000.0 4357000.0 5176 3864 30.0 30000000.0 1996.0 359.0 5.3 350.0
1566 260.0 100.0 35.0 7000.0 12000.0 22525921.0 60596 32094 158.0 30000000.0 2013.0 10000.0 5.9 13000.0
1567 18.0 75.0 10.0 826.0 3000.0 3562749.0 5600 7394 49.0 32000000.0 1997.0 2000.0 6.9 643.0
1568 70.0 132.0 0.0 876.0 13000.0 2899970.0 8039 16878 161.0 32000000.0 1999.0 898.0 6.9 625.0
1569 183.0 105.0 0.0 308.0 845.0 1304837.0 21481 2355 175.0 32000000.0 2006.0 552.0 6.1 559.0
1571 261.0 289.0 0.0 3000.0 11000.0 78800000.0 450676 25313 983.0 31500000.0 1979.0 10000.0 8.5 19000.0
1572 167.0 102.0 8.0 472.0 839.0 17797316.0 50523 2961 113.0 32000000.0 2010.0 730.0 6.3 0.0
1573 42.0 143.0 65.0 320.0 975.0 82528097.0 30230 2223 154.0 6500000.0 1995.0 345.0 7.3 0.0
1575 66.0 161.0 521.0 184.0 11000.0 87100000.0 52339 12518 200.0 31000000.0 1985.0 920.0 7.2 0.0
1576 449.0 138.0 0.0 874.0 18000.0 93749203.0 264047 20952 491.0 31000000.0 2012.0 984.0 7.3 64000.0
